Date,Open,High,Low,Close,Volume,Return,Vol-5d,MACD,RSI,EMA,MFI,signal
2004-12-03,90.0650634765625,90.62062072753906,88.88888549804688,90.29029083251953,11726662,0.005574170015669289,0.008206145294047899,2.1177960867914436,57.62263480904581,89.02712729094505,40.6019856125998,1.0
2004-12-06,89.65465545654297,90.44043731689453,88.09809875488281,88.23323059082031,12495492,-0.022782740234106535,0.014528742047680728,1.9142939540116828,53.21207861460336,88.8827824363769,34.131452475079044,1.0
2004-12-07,88.08808898925781,88.18818664550781,85.36035919189453,85.8008041381836,13728058,-0.02756814452274836,0.017913809691980684,1.538999928358379,48.486068878602325,88.32242274579629,37.5408452286932,1.0
2004-12-08,85.26026153564453,86.92692565917969,84.44944763183594,85.0750732421875,15068516,-0.008458322777806226,0.009943794688075424,1.1695346239253723,47.14082162640409,87.73199556332196,40.589734264783516,1.0
2004-12-09,85.21021270751953,86.83683776855469,84.31932067871094,86.80180358886719,15292692,0.020296548458607955,0.021538668492357485,1.0044843461255226,50.64924905532262,87.56286974978472,49.634771394788594,1.0
2004-12-10,86.80180358886719,87.52752685546875,85.73072814941406,85.9109115600586,8625766,-0.010263519788462738,0.018655198083051886,0.7926560253674069,48.847798607193944,87.26251371528906,55.03752463179439,1.0
2004-12-13,86.17117309570312,86.67667388916016,84.80980682373047,85.31031036376953,9627563,-0.006990976878055721,0.016779135592381453,0.5697493421592981,47.61818695832251,86.90756765137643,58.515569948226215,1.0
2004-12-14,85.58558654785156,89.49949645996094,84.8848876953125,89.43443298339844,22154623,0.048342604804077594,0.0329322350659404,0.7176043224975928,55.83863551542933,87.36699771174406,58.21114739728683,1.0
2004-12-15,89.0840835571289,90.43543243408203,88.41841888427734,89.97998046875,22919058,0.006099971422112382,0.028918328283328392,0.8687867495428492,56.80433244828464,87.84208548574514,56.81982666985889,0.0
2004-12-16,88.56356048583984,90.33533477783203,88.06306457519531,88.32332611083984,17128454,-0.018411366053646905,0.02916182127837206,0.8451790527274454,53.01322066454629,87.9295837812169,49.61083021400346,0.0
2004-12-17,88.46846771240234,90.34033966064453,88.36336517333984,90.130126953125,14757628,0.02045666667962376,0.02593528406677137,0.9611835847754122,56.42867845583972,88.32968253974565,47.95238445819358,0.0
2004-12-20,91.0910873413086,94.32432556152344,91.0260238647461,92.60260009765625,19649331,0.027432260755797522,0.024701622754769757,1.2383509922425304,60.64452141560373,89.10657664118393,49.12197968248657,0.0
2004-12-21,93.24824523925781,94.0340347290039,91.79179382324219,91.96696472167969,11021567,-0.006864120179198352,0.01812606802618389,1.3906867260235884,59.06234275748671,89.62664720127407,50.19402127966612,0.0
2004-12-22,92.04204559326172,93.51851654052734,91.59659576416016,93.24324035644531,7806186,0.01387754438376887,0.017273239080569745,1.5960009643686988,61.248462703860866,90.28420959312339,55.355497728389985,0.0
2004-12-23,93.81881713867188,94.39439392089844,93.09309387207031,94.0440444946289,7221971,0.008588334501485884,0.014177553807346623,1.8025534645298649,62.59808232982692,90.96781593885167,60.402880183258524,0.0
2004-12-27,94.66967010498047,96.74674987792969,94.64464569091797,96.0510482788086,12195992,0.021341104532082378,0.009017570167547157,2.1039432925732626,65.81178329551673,91.892040000662,66.83870600121793,1.0
2004-12-28,96.15115356445312,96.87187194824219,95.60060119628906,96.47647857666016,8283308,0.004429210357149493,0.01195851505380418,2.350035822150147,66.46946681700713,92.72557428720712,72.97827106809137,1.0
2004-12-29,95.9859848022461,96.85685729980469,95.9859848022461,96.54654693603516,5350844,0.000726274014233752,0.01099011024681911,2.521651823311231,66.58348650930719,93.42029658699403,79.53779088646982,1.0
2004-12-30,96.58158111572266,99.2142105102539,96.0210189819336,98.89889526367188,11796791,0.024364914150634576,0.011867519248185042,2.8150237498066133,70.2420213762371,94.41640543729908,79.33900038013897,1.0
2004-12-31,99.71471405029297,100.0400390625,96.37637329101562,96.49149322509766,15321663,-0.024342051871822257,0.01950074609904279,2.820750039569944,62.67893053956744,94.79369412598973,71.47476306474732,1.0
2005-01-03,98.79879760742188,101.92192077636719,97.82782745361328,101.45645904541016,31656712,0.05145495892296026,0.03840882257655512,3.189156798816043,69.88150698200027,96.00510592952071,79.1828456559179,1.0
2005-01-04,100.8008041381836,101.56656646728516,96.83683776855469,97.34734344482422,27484288,-0.040501271572535025,0.04909557949160823,3.113658208448541,59.62541332328385,96.24914911412134,66.53219154022817,0.0
2005-01-05,96.82182312011719,98.54854583740234,96.21121215820312,96.85185241699219,16456727,-0.005089928603063232,0.04638109500499253,2.979497256983734,58.510287010521424,96.35873153282512,57.645558591145026,0.0
2005-01-06,97.63763427734375,98.04804992675781,93.9539566040039,94.36936950683594,20753426,-0.025631754563330444,0.04030370784137946,2.642398190986185,53.14727444542928,95.99702934628162,56.3359304576095,0.0
2005-01-07,95.41541290283203,97.22222137451172,94.48448181152344,97.02201843261719,19306474,0.02810921530623456,0.037904725327293116,2.559783757962265,57.61761090733484,96.18339099834263,57.46557063190814,0.0
2005-01-10,97.34734344482422,99.1491470336914,96.0110092163086,97.62762451171875,15064121,0.006241944755273954,0.02702530318091793,2.5141964818979403,58.5890502245832,96.44597890986554,56.73349063263075,0.0
2005-01-11,97.90790557861328,98.9539566040039,96.68668365478516,96.86686706542969,13903483,-0.007792440409094881,0.018092679787659983,2.3891409396148333,56.8269710435433,96.52250402905901,55.81473448290905,0.0
2005-01-12,97.26226043701172,98.06306457519531,95.34534454345703,97.78778839111328,16339244,0.009507082799132371,0.009191468839992264,2.33740008272828,58.45581762165415,96.7525557312507,50.222303470379245,1.0
2005-01-13,97.78778839111328,98.79379272460938,97.12212371826172,97.76276397705078,13685101,-0.00025590530754626695,0.007644365845543838,2.268229086806727,58.39134991115948,96.93622995775979,51.70563565756595,1.0
2005-01-14,98.09809875488281,100.1051025390625,97.16216278076172,100.0850830078125,19261319,0.023754637617517282,0.011795438701739385,2.373442741039426,62.522129829545285,97.508748694133,53.2638063112533,1.0
2005-01-18,100.58558654785156,102.61260986328125,99.42942810058594,102.05205535888672,26318855,0.01965300214539134,0.0029002942562945445,2.5857367859964455,65.63411172827308,98.33480445136094,56.784451605515244,1.0
2005-01-19,102.42742919921875,102.75275421142578,98.45345306396484,98.74874877929688,22492885,-0.03236883929454526,0.0367849968519905,2.4590853073374035,57.06445983366154,98.41006705644018,51.13571339505348,0.0
2005-01-20,96.34634399414062,98.22322082519531,96.0960922241211,97.05706024169922,17985197,-0.01713124022845669,0.02674427321602004,2.1968836637097127,53.23130065539742,98.16406581739638,45.763378783573856,1.0
2005-01-21,97.36737060546875,97.77777862548828,94.1541519165039,94.23423767089844,18498283,-0.029084154864892464,0.023840631795096063,1.7412368869721746,47.497886819736074,97.4495516089422,45.315046373357816,1.0
2005-01-24,94.43943786621094,94.75975799560547,90.25025177001953,90.45044708251953,28017355,-0.04015303441614637,0.011513725652791074,1.0625646715154176,41.10662985055913,96.17698714959262,34.48361775164083,1.0
2005-01-25,91.0610580444336,91.21121215820312,88.23323059082031,88.64865112304688,21297082,-0.019920254875344545,0.010131325394416552,0.3749994156695351,38.45319961910843,94.80819878112975,35.552871485153005,1.0
2005-01-26,89.72472381591797,94.79979705810547,89.66466522216797,94.71471405029297,24591184,0.06842814696442723,0.057741779249790896,0.3159376462752306,50.125584632685616,94.79120155734124,43.20893775947088,1.0
2005-01-27,94.47447204589844,94.52452850341797,92.69269561767578,94.1341323852539,13241545,-0.006129793779779291,0.04735620574806304,0.21974954431046,49.164532109751995,94.67173443514353,49.22465656914168,0.0
2005-01-28,95.1051025390625,97.44744873046875,93.26325988769531,95.26526641845703,24391984,0.012016194387109547,0.04133066245524787,0.23211714178094667,51.1304329138073,94.77964934120052,50.122284482676726,0.0
2005-01-31,96.94194030761719,98.27827453613281,95.9559555053711,97.90790557861328,19174207,0.027739797089826324,0.01694922689574276,0.44997046719869616,55.46371755826345,95.34842320254829,50.86068024324478,1.0
2005-02-01,97.28728485107422,98.42842864990234,95.41040802001953,96.0460433959961,37640322,-0.019016464213119533,0.02379217501890276,0.4670007848847604,51.96745135499433,95.47526323772061,46.872889698692354,1.0
2005-02-02,107.88288116455078,108.50850677490234,101.93193054199219,103.08308410644531,65533001,0.07326736700059189,0.046143278846959866,1.0363810530235185,61.775175328096424,96.85850339567054,59.62541373161653,1.0
2005-02-03,103.09809875488281,106.79179382324219,103.00801086425781,105.53553771972656,25950224,0.023791038408870424,0.037717364660566556,1.6663034196843114,64.49602765666576,98.43614600004436,61.193000986300504,0.0
2005-02-04,103.33834075927734,103.9789810180664,101.40139770507812,102.28227996826172,29608961,-0.030826182551934367,0.04150852109255686,1.8813239898038887,58.543013711531536,99.13544308517478,54.14511546387158,0.0
2005-02-07,102.73273468017578,103.30330657958984,97.85285186767578,98.11311340332031,25894879,-0.04076137690942261,0.034758124316069006,1.6957647220127257,51.928131907361966,98.94956496120123,47.0185963929482,0.0
2005-02-08,98.57858276367188,100.110107421875,97.36236572265625,99.41941833496094,22937040,0.013314274578880347,0.028784440607507535,1.6352652364153357,53.69363196356377,99.03499284733935,46.991787803966304,0.0
2005-02-09,100.48047637939453,100.9009017944336,94.82482147216797,95.8858871459961,34308657,-0.03554166025252503,0.029828185479825506,1.28735272138411,48.50435860997288,98.46242817436786,45.04839471905973,0.0
2005-02-10,96.0810775756836,96.20120239257812,92.71772003173828,94.0840835571289,37927435,-0.018791123933846077,0.0243795559683184,0.8563673851806897,46.05986113446019,97.66636551668805,43.01708864242113,0.0
2005-02-11,93.42342376708984,96.25625610351562,93.12812805175781,93.79379272460938,26205768,-0.0030854404012264913,0.022495393457338572,0.48578453530261356,45.66059638991762,96.96226137267374,49.289456435212344,0.0
2005-02-14,91.51651763916016,96.63663482666016,90.59059143066406,96.59159088134766,77047276,0.02982924642948359,0.024812582556228285,0.41309201829686515,50.14604323014218,96.89486673788717,59.474742415279614,0.0
2005-02-15,96.89689636230469,100.02001953125,96.63663482666016,97.71271514892578,51514034,0.011606851666366103,0.01648886354617388,0.4408660047424888,51.86083525082728,97.04356644898509,61.7972861569995,0.0
2005-02-16,97.44744873046875,99.76476287841797,97.24724578857422,99.30430603027344,33031535,0.016288472579253144,0.009463313388536714,0.5845666512704639,54.265834539339416,97.45461000921932,63.3323953061176,0.0
2005-02-17,99.0140151977539,99.9749755859375,98.50350189208984,99.0490493774414,20807971,-0.002570448986917162,0.01336575487725391,0.6701285456032764,53.801595278705406,97.74450807616878,63.140707948010515,1.0
2005-02-18,99.35435485839844,99.51952362060547,98.42842864990234,99.0740737915039,16954828,0.00025264668585700534,0.01306241104402457,0.7315236748137011,53.84328431050849,97.9862472971388,59.63306959929012,1.0
2005-02-22,98.34835052490234,99.54955291748047,95.29029083251953,95.7807846069336,26940433,-0.03324067597645031,0.023683355578986653,0.5085762920947303,47.73795275008923,97.58525408073785,60.88814101057496,1.0
2005-02-23,96.74674987792969,97.33733367919922,94.42442321777344,97.07207489013672,31140828,0.013481725885858387,0.033037727190161494,0.43111558700525165,50.12593543144667,97.49194877335583,50.87003353499464,0.0
2005-02-24,91.77677917480469,95.02001953125,91.20620727539062,94.53954315185547,51576971,-0.02608918930750681,0.025166061559832437,0.1634886784026861,45.71418040217314,96.95514775126485,42.804537414062665,0.0
2005-02-25,94.66967010498047,95.0550537109375,92.84784698486328,93.02803039550781,19927053,-0.015988153802687255,0.020551030337274304,-0.16863015851201624,43.266566374660925,96.24112641385447,47.962728849481095,0.0
2005-02-28,93.09309387207031,95.030029296875,93.01802062988281,94.0890884399414,15621163,0.011405788555583829,0.019400740368826008,-0.34227270629931184,45.473609181869584,95.84984678223393,52.43717292625662,0.0
2005-03-01,94.73973846435547,94.969970703125,91.0910873413086,93.12312316894531,18603778,-0.010266496221957633,0.014450221283647419,-0.5514739524651446,43.80297134473791,95.35407885254507,53.075673491151676,0.0
2005-03-02,93.06806945800781,93.9289321899414,92.27227020263672,92.68268585205078,14556429,-0.004729623555424389,0.011259783970665491,-0.7442280600400437,43.0267796180487,94.86837103427338,55.56491674238535,0.0
2005-03-03,93.15815734863281,93.9689712524414,92.24724578857422,93.59860229492188,15201983,0.009882282051398183,0.01073350879968963,-0.8137004444917437,45.2014379397576,94.63750399075492,62.09463160192922,1.0
2005-03-04,93.44344329833984,93.71871948242188,92.62762451171875,93.04304504394531,13534652,-0.00593552934931707,0.0098834064999353,-0.903175393134461,44.10183826470419,94.34760236406225,57.67011810593238,1.0
2005-03-07,93.9839859008789,94.8948974609375,93.60861206054688,94.49949645996094,17317465,0.01565352268219211,0.01117733975167567,-0.8468000930084543,47.694230994887675,94.37521947240747,50.46504540863415,1.0
2005-03-08,94.64464569091797,95.02001953125,92.57757568359375,92.69269561767578,16076108,-0.01911968751125237,0.017555081606264386,-0.9371135279865257,43.92304710725702,94.06930604427444,39.472648652612584,0.0
2005-03-09,92.19719696044922,92.41741943359375,90.17017364501953,90.76576232910156,22698079,-0.020788404908647085,0.02057496395884172,-1.1509080367816722,40.266302040058555,93.46866173242482,29.672022047532213,1.0
2005-03-10,90.59559631347656,90.69068908691406,88.78878784179688,90.080078125,21899079,-0.007554436678616661,0.016801481013772775,-1.3599935509878947,39.02136655365219,92.85255562198395,22.501657258064323,0.0
2005-03-11,90.31031036376953,90.56556701660156,88.66366577148438,88.9889907836914,16040543,-0.01211241557533449,0.014668971199292351,-1.5953467924676659,37.057975339502114,92.15008928774893,22.697201010837443,1.0
2005-03-14,89.25425720214844,89.28929138183594,86.37136840820312,87.58258056640625,22270907,-0.01580431697111573,0.004132509979412675,-1.8737520355475823,34.63860714026538,91.3196331565957,23.238629954782425,1.0
2005-03-15,87.73773956298828,90.090087890625,87.19219207763672,89.39439392089844,20823356,0.02068691448430715,0.02008745944368747,-1.925990382496309,40.067013221301465,90.96958965919619,31.279408345771277,1.0
2005-03-16,88.43843841552734,89.39439392089844,87.59259033203125,87.88788604736328,14198387,-0.016852375271632858,0.021377194525611307,-2.065146520216828,37.2935204125776,90.4092799115902,36.18986608668774,0.0
2005-03-17,88.65365600585938,89.909912109375,87.98799133300781,89.73473358154297,16504679,0.021013675686594846,0.021469776908700833,-2.003310682140608,42.54423052170847,90.28663512430887,35.066942455746705,0.0
2005-03-18,89.49449157714844,90.29029083251953,89.24424743652344,90.110107421875,14165820,0.0041831498835500636,0.01861323298185656,-1.9020896971582175,43.57834609288181,90.25453917841179,34.493379010801384,0.0
2005-03-21,89.72472381591797,91.17617797851562,88.71371459960938,90.53053283691406,14952433,0.004665685427171162,0.009580850909322763,-1.7675710610331805,44.77719252646512,90.30471984359401,41.28604005612382,0.0
2005-03-22,90.68067932128906,91.0610580444336,89.0140151977539,89.38938903808594,11252137,-0.012605071052479433,0.009834939689081262,-1.7330671213997562,42.158758405822766,90.13829606077437,41.94536208526869,0.0
2005-03-23,89.0740737915039,90.21021270751953,89.0740737915039,89.57958221435547,9680310,0.002127692988129759,0.009325366581501387,-1.671111962367462,42.75955441225367,90.03671172506183,36.26471695653455,0.0
2005-03-24,90.44043731689453,90.52052307128906,89.68968963623047,89.71471405029297,7402990,0.0015085115670012694,0.0078066164141324,-1.5927478370409602,43.21089241603471,89.97816669328567,40.60728021710227,0.0
2005-03-28,90.9309310913086,92.49249267578125,90.56556701660156,90.8008041381836,17458524,0.012106041906144505,0.007493585566638375,-1.4265608049216212,46.83903706256194,90.12773713781257,40.49030349087902,1.0
2005-03-29,90.61561584472656,91.73173522949219,89.1241226196289,89.8748779296875,12933054,-0.010197334894600618,0.015770868979165645,-1.353963245905618,44.243855626622995,90.08176273633529,41.170713365880076,1.0
2005-03-30,90.41040802001953,90.8158187866211,89.889892578125,90.31531524658203,12459728,0.0049005609469545686,0.011382047497497372,-1.246520435119109,45.78268403907991,90.12422682910741,49.143795301771,1.0
2005-03-31,89.0640640258789,90.7857894897461,88.9089126586914,90.34534454345703,13523663,0.0003324939606645927,0.009343745654842429,-1.145740734209511,45.89233236732667,90.16443004989824,51.16617171340499,1.0
2005-04-01,90.9709701538086,91.56656646728516,90.0850830078125,90.110107421875,12351636,-0.0026037547675616945,0.008326595590676084,-1.0724907590451949,45.12248890848303,90.15455320843947,58.31034666370366,1.0
2005-04-04,90.0650634765625,92.75275421142578,90.010009765625,92.73773956298828,16136647,0.029160237583685245,0.017552832483100328,-0.7932673796789658,54.336961682481814,90.62422345472106,68.3826122264771,1.0
2005-04-05,93.9589614868164,95.22522735595703,93.87887573242188,94.37937927246094,17455927,0.017701959495763253,0.016086046637660965,-0.4345055258052639,58.9720102563709,91.30697905794648,68.0131033921198,0.0
2005-04-06,94.71471405029297,94.919921875,93.88388061523438,94.70470428466797,10494695,0.0034469924968234533,0.012881945982511295,-0.12252081851103469,59.84194454550156,91.92474728098675,74.90121582389918,0.0
2005-04-07,94.48448181152344,97.40740966796875,94.41441345214844,96.97697448730469,19365016,0.023993213640228772,0.01112089779122416,0.3045716129812348,65.36575905979865,92.84333404577183,75.4671720788405,0.0
2005-04-08,96.94194030761719,97.64765167236328,95.8208236694336,96.12112426757812,10222967,-0.008825293057978412,0.015585813185413019,0.5674443367878013,61.91146000357643,93.43929590428206,75.05598364849877,0.0
2005-04-11,96.64163970947266,97.49749755859375,96.25625610351562,96.71171569824219,10810179,0.006144241811196549,0.016430292914072376,0.8140448546175918,63.35075149186324,94.03428132136573,74.60851864240544,1.0
2005-04-12,96.59659576416016,97.30730438232422,94.79979705810547,97.07707977294922,14624561,0.0037778677802287053,0.008047011488409908,1.0271193762031032,64.25075598566481,94.58751740347181,72.87625030746446,1.0
2005-04-13,96.83183288574219,97.25725555419922,94.9599609375,96.56156158447266,13098488,-0.00531040065978805,0.00604710927400208,1.1412290817696515,61.939489306556396,94.94643452729014,71.24590634830608,1.0
2005-04-14,96.73173522949219,97.27727508544922,95.1451416015625,95.8208236694336,12293095,-0.007671146809189344,0.006751069073445844,1.1585356090705972,58.67346923341326,95.10541437131621,65.5370207576322,1.0
2005-04-15,95.1451416015625,95.26526641845703,92.42242431640625,92.59259033203125,23131645,-0.03369031087166641,0.015842972266421063,0.9013692817891581,47.033677859498425,94.64853727326441,55.00487166048484,1.0
2005-04-18,92.38238525390625,94.0340347290039,91.83683776855469,93.57858276367188,13087499,0.010648718521697242,0.022280648897632722,0.7682683443429568,50.2781500337979,94.45400008970213,54.85211532083544,1.0
2005-04-19,94.75975799560547,96.0960922241211,94.1091079711914,95.7957992553711,16843140,0.02369363187834006,0.030080547916009073,0.832103759136416,56.70117422036747,94.69796357436921,55.981364801327224,0.0
2005-04-20,99.38938903808594,100.35034942626953,98.05305480957031,99.1491470336914,30872097,0.03500516519916497,0.012188498986768683,1.1401381233091286,64.22769669713193,95.50726965788233,65.62673087103028,1.0
2005-04-21,100.31031036376953,102.60260009765625,99.75975799560547,102.21221160888672,35468296,0.03089350404753821,0.010684694282666883,1.6128295927100567,69.45133111265083,96.7263500126104,69.25384581508385,1.0
2005-04-22,111.56156158447266,112.11211395263672,107.23723602294922,108.01301574707031,66343790,0.05675255477672536,0.016926381570869373,2.42753429807631,76.46141176462116,98.77847105523946,75.29995318134054,1.0
2005-04-25,109.0190200805664,112.48248291015625,108.86886596679688,111.87687683105469,39640320,0.03577218039196528,0.013739651237768137,3.346399731509294,79.7883877540973,101.15999937811495,77.42322914433025,1.0
2005-04-26,110.22022247314453,111.11111450195312,109.25425720214844,109.48448181152344,34509456,-0.021384177743395627,0.04044002628078451,3.837326611056767,72.91628191993914,102.67354163873466,68.34736660721431,0.0
2005-04-27,109.1041030883789,110.53553771972656,108.47847747802734,110.0,20509070,0.004708595957589878,0.02861418177704906,4.219349672904812,73.44699478652893,104.00562497714654,62.30715508062719,0.0
